sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-04T06:41:06.000Z,32.99,67.12,BuildingA_Floor2,TypeA
1097,2025-04-07T01:16:56.000Z,17.58,41.81,BuildingB_Floor1,TypeB
1061,2025-04-08T23:27:40.000Z,21.56,34.69,BuildingA_Floor2,TypeA
1012,2025-04-06T23:23:39.000Z,18.16,51.38,BuildingA_Floor2,TypeC
1036,2025-04-04T03:53:07.000Z,26.38,38.32,BuildingB_Floor1,TypeA
1065,2025-04-04T05:14:39.000Z,28.93,52.7,BuildingB_Floor2,TypeC
1009,2025-04-07T01:56:01.000Z,24.8,49.0,BuildingB_Floor1,TypeC
1084,2025-04-06T21:15:49.000Z,24.64,74.51,BuildingB_Floor2,TypeB
1029,2025-04-05T11:00:00.000Z,21.23,34.54,BuildingA_Floor1,TypeC
1088,2025-04-07T03:35:18.000Z,34.37,56.69,BuildingB_Floor2,TypeA
1082,2025-04-06T01:28:44.000Z,30.95,78.04,BuildingA_Floor1,TypeB
1057,2025-04-07T05:35:53.000Z,29.41,64.78,BuildingA_Floor1,TypeC
1064,2025-04-05T16:40:55.000Z,28.72,65.8,BuildingA_Floor2,TypeA
1076,2025-04-05T05:49:56.000Z,29.37,78.72,BuildingB_Floor1,TypeB
1085,2025-04-08T18:38:52.000Z,34.07,45.26,BuildingA_Floor2,TypeB
1089,2025-04-06T22:00:52.000Z,19.65,48.41,BuildingA_Floor2,TypeB
1019,2025-04-08T19:29:35.000Z,25.34,79.66,BuildingB_Floor1,TypeB
1055,2025-04-08T14:15:41.000Z,21.05,57.55,BuildingA_Floor1,TypeB
1053,2025-04-07T18:16:21.000Z,28.38,61.07,BuildingB_Floor1,TypeC
1043,2025-04-07T01:44:25.000Z,21.22,41.89,BuildingA_Floor1,TypeB
1007,2025-04-07T11:38:05.000Z,25.99,47.71,BuildingB_Floor2,TypeA
1063,2025-04-07T10:23:36.000Z,33.68,42.38,BuildingB_Floor1,TypeA
1088,2025-04-06T09:28:33.000Z,31.03,69.68,BuildingB_Floor1,TypeC
1000,2025-04-06T16:39:08.000Z,18.32,75.59,BuildingB_Floor1,TypeA
1035,2025-04-08T10:23:17.000Z,15.54,60.26,BuildingA_Floor1,TypeA
1013,2025-04-05T12:41:36.000Z,30.1,78.27,BuildingB_Floor2,TypeB
1082,2025-04-06T22:34:13.000Z,17.03,39.27,BuildingB_Floor1,TypeA
1084,2025-04-05T14:07:42.000Z,29.03,38.96,BuildingB_Floor1,TypeB
1085,2025-04-05T18:56:19.000Z,16.4,37.64,BuildingA_Floor1,TypeB
1070,2025-04-06T09:18:41.000Z,27.69,48.05,BuildingA_Floor2,TypeB
1073,2025-04-05T19:07:26.000Z,17.59,53.47,BuildingB_Floor1,TypeB
1065,2025-04-07T04:46:14.000Z,28.8,62.13,BuildingA_Floor1,TypeA
1074,2025-04-04T00:51:29.000Z,29.68,54.81,BuildingA_Floor1,TypeA
1025,2025-04-08T14:27:13.000Z,22.47,45.41,BuildingA_Floor1,TypeC
1081,2025-04-08T01:38:07.000Z,21.22,66.24,BuildingA_Floor1,TypeB
1026,2025-04-04T02:01:24.000Z,16.76,66.88,BuildingB_Floor1,TypeB
1055,2025-04-05T09:29:55.000Z,34.1,44.21,BuildingB_Floor1,TypeB
1076,2025-04-08T04:09:46.000Z,24.25,35.25,BuildingB_Floor2,TypeC
1040,2025-04-06T15:25:45.000Z,18.25,33.16,BuildingB_Floor2,TypeC
1004,2025-04-04T20:26:44.000Z,31.25,37.1,BuildingA_Floor1,TypeB
1033,2025-04-07T16:02:20.000Z,26.85,45.85,BuildingA_Floor1,TypeC
1011,2025-04-07T00:49:34.000Z,19.13,63.14,BuildingA_Floor2,TypeC
1077,2025-04-06T19:35:13.000Z,33.11,66.8,BuildingA_Floor2,TypeA
1083,2025-04-06T14:21:34.000Z,18.28,64.42,BuildingA_Floor1,TypeB
1084,2025-04-04T05:32:03.000Z,15.91,30.97,BuildingB_Floor2,TypeB
1077,2025-04-05T12:02:55.000Z,25.07,78.46,BuildingB_Floor1,TypeA
1055,2025-04-08T16:09:31.000Z,17.98,70.11,BuildingA_Floor1,TypeC
1071,2025-04-07T16:34:23.000Z,29.81,65.02,BuildingB_Floor1,TypeA
1021,2025-04-08T01:13:58.000Z,27.56,49.75,BuildingA_Floor1,TypeB
1011,2025-04-08T06:24:15.000Z,22.49,46.92,BuildingA_Floor2,TypeC
1028,2025-04-08T09:39:45.000Z,32.92,30.55,BuildingB_Floor2,TypeC
1001,2025-04-05T22:02:58.000Z,20.46,55.1,BuildingB_Floor2,TypeC
1004,2025-04-08T00:41:00.000Z,21.08,56.46,BuildingB_Floor1,TypeA
1018,2025-04-07T07:35:09.000Z,21.99,69.85,BuildingB_Floor2,TypeC
1036,2025-04-07T06:24:05.000Z,33.22,43.4,BuildingB_Floor1,TypeC
1024,2025-04-06T00:03:39.000Z,29.03,49.88,BuildingA_Floor1,TypeC
1007,2025-04-04T01:14:30.000Z,25.5,51.99,BuildingB_Floor2,TypeB
1098,2025-04-06T08:18:59.000Z,32.94,41.07,BuildingA_Floor1,TypeA
1029,2025-04-05T08:16:17.000Z,29.06,71.54,BuildingB_Floor2,TypeC
1029,2025-04-04T06:19:53.000Z,33.95,45.63,BuildingB_Floor2,TypeC
1086,2025-04-04T09:17:59.000Z,17.25,61.23,BuildingB_Floor2,TypeC
1047,2025-04-08T19:20:57.000Z,21.07,64.55,BuildingA_Floor1,TypeA
1028,2025-04-06T20:42:31.000Z,15.32,44.76,BuildingA_Floor2,TypeA
1024,2025-04-07T07:13:44.000Z,23.06,75.35,BuildingA_Floor1,TypeB
1056,2025-04-08T13:20:30.000Z,30.43,38.87,BuildingB_Floor2,TypeB
1050,2025-04-04T15:17:07.000Z,28.88,46.56,BuildingB_Floor2,TypeB
1032,2025-04-06T22:58:53.000Z,27.85,74.49,BuildingA_Floor1,TypeC
1072,2025-04-07T02:14:30.000Z,32.72,51.53,BuildingB_Floor1,TypeB
1056,2025-04-08T20:26:41.000Z,16.87,55.75,BuildingA_Floor2,TypeC
1079,2025-04-04T13:34:53.000Z,18.85,46.81,BuildingA_Floor1,TypeB
1008,2025-04-08T13:13:03.000Z,29.56,35.36,BuildingA_Floor2,TypeC
1007,2025-04-06T17:51:30.000Z,28.51,54.71,BuildingB_Floor2,TypeB
1071,2025-04-08T16:37:25.000Z,30.29,76.77,BuildingB_Floor1,TypeA
1055,2025-04-06T11:13:30.000Z,33.46,46.77,BuildingA_Floor1,TypeC
1067,2025-04-05T11:41:45.000Z,21.56,36.12,BuildingB_Floor1,TypeB
1068,2025-04-04T01:59:14.000Z,25.66,42.26,BuildingB_Floor1,TypeB
1064,2025-04-04T04:57:31.000Z,18.53,37.93,BuildingB_Floor2,TypeA
1015,2025-04-07T00:06:23.000Z,33.57,69.13,BuildingA_Floor1,TypeC
1087,2025-04-04T13:41:06.000Z,27.68,42.78,BuildingB_Floor1,TypeC
1046,2025-04-08T11:37:02.000Z,26.69,70.67,BuildingA_Floor1,TypeA
1059,2025-04-04T00:38:17.000Z,18.89,70.85,BuildingB_Floor1,TypeB
1100,2025-04-07T16:28:59.000Z,18.14,41.49,BuildingB_Floor2,TypeA
1098,2025-04-04T07:10:12.000Z,33.49,56.57,BuildingB_Floor2,TypeA
1066,2025-04-08T18:40:46.000Z,27.24,32.42,BuildingB_Floor2,TypeA
1044,2025-04-06T03:39:14.000Z,30.23,61.33,BuildingA_Floor1,TypeB
1032,2025-04-07T05:20:58.000Z,21.86,40.22,BuildingA_Floor2,TypeB
1099,2025-04-06T18:28:10.000Z,22.16,51.24,BuildingB_Floor1,TypeB
1061,2025-04-06T12:00:17.000Z,25.08,60.51,BuildingB_Floor2,TypeC
1093,2025-04-07T23:24:51.000Z,33.14,37.07,BuildingB_Floor2,TypeA
1050,2025-04-05T16:43:05.000Z,20.29,75.46,BuildingB_Floor1,TypeB
1040,2025-04-05T12:18:58.000Z,31.89,75.89,BuildingB_Floor1,TypeC
1055,2025-04-07T13:28:19.000Z,18.85,60.13,BuildingA_Floor1,TypeC
1099,2025-04-08T04:47:49.000Z,23.27,47.21,BuildingA_Floor2,TypeB
1064,2025-04-07T22:34:05.000Z,23.34,69.6,BuildingA_Floor1,TypeA
1089,2025-04-07T23:56:28.000Z,31.48,47.5,BuildingA_Floor2,TypeA
1097,2025-04-06T20:15:00.000Z,21.41,45.95,BuildingA_Floor1,TypeB
1010,2025-04-08T01:02:05.000Z,34.32,72.35,BuildingA_Floor2,TypeC
1091,2025-04-06T09:48:00.000Z,29.76,73.05,BuildingA_Floor1,TypeA
1032,2025-04-08T00:13:13.000Z,30.3,67.62,BuildingB_Floor1,TypeC
1054,2025-04-06T09:28:03.000Z,19.58,36.04,BuildingB_Floor2,TypeB
1099,2025-04-06T15:44:32.000Z,21.57,47.86,BuildingA_Floor1,TypeB
1021,2025-04-05T18:03:15.000Z,31.12,79.21,BuildingA_Floor1,TypeB
1064,2025-04-06T13:11:40.000Z,27.95,35.53,BuildingB_Floor2,TypeB
1033,2025-04-06T20:18:21.000Z,28.14,45.67,BuildingB_Floor1,TypeB
1061,2025-04-07T19:18:35.000Z,30.24,67.91,BuildingA_Floor1,TypeC
1001,2025-04-04T20:57:45.000Z,15.02,38.91,BuildingA_Floor1,TypeB
1062,2025-04-04T22:06:08.000Z,21.04,48.31,BuildingB_Floor2,TypeC
1028,2025-04-04T06:13:24.000Z,32.57,41.42,BuildingA_Floor2,TypeC
1014,2025-04-08T20:32:48.000Z,34.29,38.54,BuildingB_Floor1,TypeC
1090,2025-04-06T02:46:04.000Z,34.05,61.74,BuildingA_Floor2,TypeC
1092,2025-04-06T18:45:27.000Z,30.55,47.68,BuildingB_Floor2,TypeA
1076,2025-04-08T10:25:42.000Z,34.02,49.23,BuildingA_Floor1,TypeB
1036,2025-04-05T12:16:09.000Z,18.06,68.21,BuildingA_Floor1,TypeB
1087,2025-04-06T15:57:54.000Z,15.82,72.22,BuildingB_Floor1,TypeA
1004,2025-04-08T20:24:23.000Z,16.62,39.12,BuildingB_Floor2,TypeA
